ED,Name,Min,Max
569,W 45,1,81
570,4 AVE,NA,NA
570,5 AVE,NA,NA
570,6 AVE,NA,NA
570,E 40,NA,NA
570,E 41,NA,NA
570,E 42,NA,NA
570,E 43,NA,NA
570,E 44,NA,NA
570,LEXINGTON AVE,354,435
570,MADISON AVE,281,344
570,PARK AVE,NA,NA
570,VANDERBILT AVE,NA,NA
570,W 40,NA,NA
570,W 41,NA,NA
570,W 42,NA,NA
570,W 43,NA,NA
570,W 44,NA,NA
571,4 AVE,NA,NA
571,5 AVE,530,595
571,E 44,NA,NA
571,E 45,NA,NA
571,E 46,NA,NA
571,E 47,NA,NA
571,E 48,NA,NA
571,LEXINGTON AVE,436,515
571,MADISON AVE,NA,NA
571,PARK AVE,NA,NA
571,VANDERBILT AVE,NA,NA
571,W 44,NA,NA
571,W 45,NA,NA
571,W 46,NA,NA
571,W 47,NA,NA
571,W 48,NA,NA
572,5 AVE,546,577
572,6 AVE,793,830
572,E 45,NA,NA
572,E 46,NA,NA
572,E 47,NA,NA
572,W 45,1,81
572,W 46,1,79
572,W 47,1,81
573,6 AVE,793,848
573,7 AVE,699,720
573,BROADWAY,NA,NA
573,W 45,100,177
573,W 46,100,170
573,W 47,100,179
573,W 48,100,172
574,6 AVE,849,886
574,7 AVE,721,760
574,W 48,100,172
574,W 49,100,171
574,W 50,100,169
575,5 AVE,578,624
575,6 AVE,831,886
575,E 47,NA,NA
575,E 48,NA,NA
575,E 49,NA,NA
575,E 50,NA,NA
575,W 47,1,81
575,W 48,1,80
575,W 49,1,75
575,W 50,1,83
576,4 AVE,NA,NA
576,5 AVE,592,655
576,E 48,NA,NA
576,E 49,NA,NA
576,E 50,NA,NA
576,E 51,NA,NA
576,E 52,NA,NA
576,LEXINGTON AVE,516,594
576,MADISON AVE,412,499
576,W 48,NA,NA
576,W 49,NA,NA
576,W 50,NA,NA
576,W 51,NA,NA
576,W 52,NA,NA
577,4 AVE,NA,NA
577,5 AVE,656,685
577,E 52,NA,NA
577,E 53,NA,NA
577,E 54,NA,NA
577,LEXINGTON AVE,595,637
577,MADISON AVE,500,531
577,W 52,NA,NA
577,W 53,NA,NA
577,W 54,NA,NA
578,5 AVE,625,685
578,6 AVE,887,966
578,E 50,NA,NA
578,E 51,NA,NA
578,E 52,NA,NA
578,E 53,NA,NA
578,E 54,NA,NA
578,W 50,1,83
578,W 51,1,75
578,W 52,1,76
578,W 53,1,74
578,W 54,1,78
579,6 AVE,887,918
579,7 AVE,760,799
579,W 50,100,169
579,W 51,100,163
579,W 52,100,165
580,6 AVE,919,966
580,7 AVE,801,840
580,W 52,100,165
580,W 53,100,169
580,W 54,100,173
581,6 AVE,965,1053
581,7 AVE,839,936
581,CENTRAL PARK SOUTH,NA,NA
581,W 54,100,173
581,W 55,100,162
581,W 56,100,167
581,W 57,100,171
581,W 58,100,180
581,W 59,NA,NA
582,5 AVE,686,740
582,6 AVE,965,1027
582,E 54,1,30
582,E 55,1,35
582,E 56,1,17
582,E 57,1,25
582,MADISON AVE,532,588
582,W 54,1,78
582,W 55,1,79
582,W 56,1,68
582,W 57,1,61
583,4 AVE,NA,NA
583,E 54,NA,NA
583,E 55,NA,NA
583,E 56,NA,NA
583,E 57,NA,NA
583,LEXINGTON AVE,636,700
583,MADISON AVE,532,588
584,4 AVE,NA,NA
584,5 AVE,NA,NA
584,6 AVE,1022,1053
584,CENTRAL PARK SOUTH,NA,NA
584,E 57,NA,NA
584,E 58,NA,NA
584,E 59,NA,NA
584,LEXINGTON AVE,700,741
584,MADISON AVE,585,635
584,W 57,1,61
584,W 58,1,66
584,W 59,NA,NA
585,4 AVE,NA,NA
585,5 AVE,NA,NA
585,E 59,NA,NA
585,E 60,NA,NA
585,E 61,NA,NA
585,LEXINGTON AVE,742,782
585,MADISON AVE,636,671
585,W 59,NA,NA
586,4 AVE,NA,NA
586,5 AVE,NA,NA
586,E 61,NA,NA
586,E 62,NA,NA
586,E 63,NA,NA
586,E 64,NA,NA
586,LEXINGTON AVE,783,841
586,MADISON AVE,672,731
587,4 AVE,NA,NA
587,5 AVE,NA,NA
587,E 64,NA,NA
587,E 65,NA,NA
587,E 66,NA,NA
587,E 67,NA,NA
587,E 68,1,149
587,E 69,NA,NA
587,E 70,NA,NA
587,LEXINGTON AVE,842,961
587,MADISON AVE,728,849
587,NA,NA,NA
588,4 AVE,NA,NA
588,5 AVE,NA,NA
588,6 AVE,NA,NA
588,7 AVE,NA,NA
588,8 AVE,NA,NA
588,BLVD,NA,NA
588,BROADWAY,NA,NA
588,E 59,NA,NA
588,E 60,NA,NA
588,E 61,NA,NA
588,E 62,NA,NA
588,E 63,NA,NA
588,E 64,NA,NA
588,E 65,NA,NA
588,E 66,NA,NA
588,E 67,NA,NA
588,E 68,NA,NA
588,E 69,NA,NA
588,E 70,NA,NA
588,E 71,NA,NA
588,E 72,NA,NA
588,E 73,NA,NA
588,E 74,NA,NA
588,E 75,NA,NA
588,E 76,NA,NA
588,E 77,NA,NA
588,E 78,NA,NA
588,E 79,NA,NA
588,E 80,NA,NA
588,LEXINGTON AVE,960,1056
588,MADISON AVE,850,949
588,W 59,NA,NA
588,W 60,NA,NA
588,W 61,NA,NA
588,W 62,NA,NA
588,W 63,NA,NA
588,W 64,NA,NA
588,W 65,NA,NA
588,W 68,NA,NA
588,W 69,NA,NA
588,W 70,NA,NA
588,W 71,NA,NA
588,W 72,NA,NA
588,W 73,NA,NA
588,W 74,NA,NA
588,W 75,NA,NA
588,W 76,NA,NA
588,W 77,NA,NA
588,W 81,NA,NA
588,W 82,NA,NA
588,W 83,NA,NA
588,W 84,NA,NA
588,W 85,NA,NA
588,W 86,NA,NA
589,4 AVE,NA,NA
589,5 AVE,NA,NA
589,E 75,NA,NA
589,E 76,NA,NA
589,E 77,NA,NA
589,E 78,NA,NA
589,E 79,NA,NA
589,E 80,NA,NA
589,LEXINGTON AVE,1057,1172
589,MADISON AVE,950,1046
590,4 AVE,NA,NA
590,5 AVE,NA,NA
590,E 80,NA,NA
590,E 81,NA,NA
590,E 82,NA,NA
590,E 83,NA,NA
590,E 84,NA,NA
590,LEXINGTON AVE,1173,1240
590,MADISON AVE,1047,1119
591,4 AVE,NA,NA
591,5 AVE,NA,NA
591,E 84,NA,NA
591,E 85,NA,NA
591,E 86,NA,NA
591,LEXINGTON AVE,1241,1276
591,MADISON AVE,1114,1157
592,3 AVE,990,1049
592,E 59,135,165
592,E 60,140,177
592,E 61,141,173
592,E 62,136,175
592,LEXINGTON AVE,742,802
593,3 AVE,1050,1109
593,E 62,136,175
593,E 63,138,172
593,E 64,153,189
593,E 65,132,189
593,LEXINGTON AVE,803,863
594,3 AVE,1110,1248
594,E 65,132,189
594,E 66,NA,NA
594,E 67,130,167
594,E 68,150,177
594,E 69,110,163
594,E 70,131,184
594,E 71,136,184
594,E 72,136,163
594,LEXINGTON AVE,864,1002
595,3 AVE,1249,1329
595,E 72,136,163
595,E 73,138,186
595,E 74,144,159
595,E 75,132,197
595,E 76,142,199
595,LEXINGTON AVE,1001,1078
596,3 AVE,1330,1433
596,E 76,142,199
596,E 77,126,179
596,E 78,134,183
596,E 79,139,183
596,E 80,142,186
596,E 81,142,169
596,LEXINGTON AVE,1079,1200
597,3 AVE,1430,1528
597,E 81,142,169
597,E 82,129,175
597,E 83,134,174
597,E 84,134,170
597,E 85,130,181
597,E 86,134,161
597,LEXINGTON AVE,1201,1276
598,2 AVE,1655,1692
598,3 AVE,1527,1567
598,4 AVE,NA,NA
598,5 AVE,NA,NA
598,E 86,NA,NA
598,E 87,NA,NA
598,E 88,200,235
598,LEXINGTON AVE,1273,1289
598,MADISON AVE,1154,1177
599,3 AVE,1548,1583
599,4 AVE,NA,NA
599,5 AVE,NA,NA
599,E 87,NA,NA
599,E 88,NA,NA
599,E 89,NA,NA
599,LEXINGTON AVE,1290,1333
599,MADISON AVE,1174,1217
600,2 AVE,1693,1752
600,3 AVE,1568,1627
600,4 AVE,NA,NA
600,5 AVE,NA,NA
600,E 88,200,235
600,E 89,NA,NA
600,E 90,NA,NA
600,E 91,NA,NA
600,LEXINGTON AVE,1330,1377
600,MADISON AVE,1214,1257
601,1 AVE,1653,1756
601,2 AVE,1655,1752
601,AVE A,1605,1750
601,AVE B,NA,NA
601,E 86,NA,NA
601,E 87,300,609
601,E 88,300,615
601,E 89,NA,NA
601,E 90,300,543
601,E 91,300,515
601,E END AVE,1671,1720
602,2 AVE,1601,1656
602,3 AVE,1470,1528
602,E 83,200,249
602,E 84,200,245
602,E 85,200,251
602,E 86,200,243
603,1 AVE,1601,1652
603,2 AVE,1601,1656
603,E 83,300,349
603,E 84,300,353
603,E 85,300,352
603,E 86,300,351
604,1 AVE,1517,1652
604,AVE A,1451,1604
604,AVE B,NA,NA
604,E 80,400,603
604,E 81,400,603
604,E 82,NA,NA
604,E 83,400,612
604,E 84,NA,NA
604,E 85,NA,NA
604,E 86,NA,NA
604,E END AVE,NA,NA
605,1 AVE,1537,1600
605,2 AVE,1561,1599
605,3 AVE,1430,1469
605,E 81,200,245
605,E 82,200,355
605,E 83,200,349
606,1 AVE,1517,1570
606,2 AVE,1538,1581
606,3 AVE,1410,1433
606,E 80,200,341
606,E 81,200,349
606,E 82,300,355
607,1 AVE,1510,1528
607,2 AVE,1521,1539
607,3 AVE,1390,1409
607,AVE A,1439,1450
607,E 79,NA,NA
607,E 80,200,603
607,E END AVE,1,14
608,2 AVE,1480,1520
608,3 AVE,1351,1389
608,E 77,200,257
608,E 78,200,273
608,E 79,200,246
609,1 AVE,1479,1509
609,2 AVE,1480,1520
609,AVE A,1401,1438
609,AVE B,NA,NA
609,E 77,300,521
609,E 78,300,556
609,E 79,NA,NA
610,1 AVE,1317,1478
610,2 AVE,1440,1461
610,AVE A,1357,1400
610,AVE B,NA,NA
610,E 75,300,531
610,E 76,300,519
610,E 77,400,521
611,1 AVE,1462,1478
611,2 AVE,1440,1479
611,3 AVE,1308,1350
611,E 75,200,242
611,E 76,200,362
611,E 77,200,353
612,1 AVE,1304,1375
612,2 AVE,1420,1439
612,3 AVE,1290,1309
612,E 74,200,357
612,E 75,200,331
613,1 AVE,1244,1375
613,AVE A,1299,1356
613,AVE B,NA,NA
613,E 68,NA,NA
613,E 69,NA,NA
613,E 70,400,535
613,E 71,400,531
613,E 72,400,541
613,E 73,400,525
613,E 74,400,541
613,E 75,400,531
614,1 AVE,1244,1337
614,2 AVE,1341,1419
614,E 70,300,343
614,E 71,300,345
614,E 72,300,353
614,E 73,300,341
614,E 74,300,357
615,2 AVE,1341,1419
615,3 AVE,1210,1289
615,E 70,200,251
615,E 71,200,259
615,E 72,200,227
615,E 73,200,239
615,E 74,200,255
616,1 AVE,1166,1257
616,2 AVE,1241,1340
616,3 AVE,1110,1211
616,AVE A,1203,1298
616,E 65,200,541
616,E 66,200,541
616,E 67,200,545
616,E 68,200,541
616,E 69,200,541
616,E 70,200,535
617,1 AVE,1160,1165
617,2 AVE,1180,1240
617,3 AVE,1050,1109
617,E 62,200,253
617,E 63,200,242
617,E 64,200,349
617,E 65,200,354
618,1 AVE,1130,1165
618,2 AVE,1180,1222
618,AVE A,1145,1202
618,E 62,300,511
618,E 63,300,531
618,E 64,300,541
618,E 65,400,541
619,1 AVE,1113,1131
619,2 AVE,1161,1179
619,3 AVE,1030,1049
619,AVE A,1133,1144
619,E 61,200,505
619,E 62,200,511
620,2 AVE,1122,1160
620,3 AVE,990,1029
620,E 59,200,245
620,E 60,200,254
620,E 61,200,257
621,1 AVE,1083,1102
621,2 AVE,1122,1141
621,E 59,300,350
621,E 60,300,354
622,1 AVE,1083,1112
622,2 AVE,1140,1160
622,AVE A,1109,1132
622,E 59,400,509
622,E 60,300,505
622,E 61,300,505
622,RIVERVIEW TER,NA,NA
623,3 AVE,1622,1701
623,4 AVE,NA,NA
623,5 AVE,NA,NA
623,E 91,NA,NA
623,E 92,NA,NA
623,E 93,NA,NA
623,E 94,NA,NA
623,E 95,NA,NA
623,LEXINGTON AVE,1370,1470
623,MADISON AVE,1254,1337
624,1 AVE,NA,NA
624,2 AVE,1753,2017
624,3 AVE,1622,1883
624,AVE A,NA,NA
624,E 100,200,411
624,E 101,200,420
624,E 102,200,455
624,E 103,200,433
624,E 104,200,445
624,E 91,200,515
624,E 92,200,439
624,E 93,200,423
624,E 94,200,417
624,E 95,NA,NA
624,E 96,200,336
624,E 97,200,339
624,E 98,NA,NA
624,E 99,200,403
625,3 AVE,1702,1923
625,4 AVE,NA,NA
625,5 AVE,NA,NA
625,6 AVE,NA,NA
625,7 AVE,NA,NA
625,8 AVE,NA,NA
625,E 100,NA,NA
625,E 101,NA,NA
625,E 102,NA,NA
625,E 103,NA,NA
625,E 104,NA,NA
625,E 105,NA,NA
625,E 106,NA,NA
625,E 86,NA,NA
625,E 87,NA,NA
625,E 88,NA,NA
625,E 89,NA,NA
625,E 90,NA,NA
625,E 91,NA,NA
625,E 92,NA,NA
625,E 93,NA,NA
625,E 94,NA,NA
625,E 95,NA,NA
625,E 96,NA,NA
625,E 97,NA,NA
625,E 98,NA,NA
625,E 99,NA,NA
625,LEXINGTON AVE,1471,1681
625,MADISON AVE,1334,1557
625,SAINT NICHOLAS AVE,NA,NA
625,W 100,NA,NA
625,W 101,NA,NA
625,W 102,NA,NA
625,W 103,NA,NA
625,W 104,NA,NA
625,W 105,NA,NA
625,W 106,NA,NA
625,W 107,NA,NA
625,W 108,NA,NA
625,W 109,NA,NA
625,W 110,NA,NA
625,W 86,NA,NA
625,W 87,NA,NA
625,W 88,NA,NA
625,W 89,NA,NA
625,W 90,NA,NA
625,W 91,NA,NA
625,W 92,NA,NA
625,W 93,NA,NA
625,W 94,NA,NA
625,W 95,NA,NA
625,W 96,NA,NA
625,W 97,NA,NA
625,W 98,NA,NA
625,W 99,NA,NA
625,NA,NA,NA
626,1 AVE,2021,2048
626,2 AVE,2018,2069
626,3 AVE,1884,1923
626,E 104,200,445
626,E 105,200,435
626,E 106,200,435
627,1 AVE,2049,2139
627,2 AVE,2070,2160
627,E 106,300,435
627,E 107,300,431
627,E 108,300,335
627,E 109,300,441
627,E 110,300,441
627,E 111,300,445
627,PLEASANT AVE,NA,NA
628,WARDS ISLAND,NA,NA
629,2 AVE,2070,2160
629,3 AVE,1924,2023
629,E 106,200,243
629,E 107,200,235
629,E 108,200,247
629,E 109,200,247
629,E 110,200,255
629,E 111,200,250
630,3 AVE,1924,2042
630,4 AVE,NA,NA
630,5 AVE,NA,NA
630,6 AVE,NA,NA
630,7 AVE,1800,1827
630,CENTRAL PARK NORTH,NA,NA
630,E 106,NA,NA
630,E 107,NA,NA
630,E 108,NA,NA
630,E 109,NA,NA
630,E 110,NA,NA
630,E 111,NA,NA
630,E 112,NA,NA
630,LENOX AVE,NA,NA
630,LEXINGTON AVE,1682,1807
630,MADISON AVE,1554,1691
630,NICHOLAS AVE,NA,NA
630,SAINT NICHOLAS AVE,NA,NA
630,W 110,NA,NA
630,W 111,NA,NA
630,W 112,1,143
631,3 AVE,2043,2083
631,4 AVE,NA,NA
631,5 AVE,NA,NA
631,6 AVE,NA,NA
631,7 AVE,1828,1855
631,E 112,NA,NA
631,E 113,1,179
631,E 114,NA,NA
631,LENOX AVE,1109,1138
631,LEXINGTON AVE,1808,1849
631,MADISON AVE,1692,1733
631,NICHOLAS AVE,27,72
631,SAINT NICHOLAS AVE,NA,NA
631,W 112,1,143
631,W 113,NA,NA
631,W 114,1,129
632,2 AVE,2159,2220
632,3 AVE,2024,2083
632,E 111,200,250
632,E 112,200,251
632,E 113,200,248
632,E 114,200,252
633,1 AVE,2140,2237
633,2 AVE,2159,2199
633,AVE A,NA,NA
633,E 111,300,445
633,E 112,NA,NA
633,E 113,300,511
633,E 114,400,520
633,E 115,400,531
633,PLEASANT AVE,NA,NA
634,1 AVE,2188,2237
634,2 AVE,2200,2239
634,E 113,300,359
634,E 114,300,356
634,E 115,300,350
635,1 AVE,2238,2307
635,AVE A,NA,NA
635,E 115,400,531
635,E 116,400,555
635,E 117,400,561
635,E 118,400,558
635,E 119,400,458
635,PLEASANT AVE,280,361
636,1 AVE,2238,2307
636,2 AVE,2240,2319
636,E 115,300,350
636,E 116,300,361
636,E 117,300,351
636,E 118,300,354
636,E 119,300,366
637,2 AVE,2221,2319
637,3 AVE,2084,2183
637,E 114,200,252
637,E 115,200,248
637,E 116,200,252
637,E 117,200,253
637,E 118,200,255
637,E 119,200,254
638,3 AVE,2084,2142
638,4 AVE,NA,NA
638,5 AVE,NA,NA
638,6 AVE,NA,NA
638,7 AVE,NA,NA
638,E 114,NA,NA
638,E 115,NA,NA
638,E 116,NA,NA
638,E 117,NA,NA
638,LENOX AVE,1139,1188
638,LEXINGTON AVE,1850,1895
638,MADISON AVE,1734,1783
638,NICHOLAS AVE,NA,NA
638,SAINT NICHOLAS AVE,NA,NA
638,W 114,1,129
638,W 115,NA,NA
638,W 116,1,164
638,W 117,1,157
639,3 AVE,2143,2183
639,4 AVE,NA,NA
639,5 AVE,NA,NA
639,6 AVE,NA,NA
639,7 AVE,1898,1925
639,E 117,NA,NA
639,E 118,NA,NA
639,E 119,NA,NA
639,LENOX AVE,1189,1228
639,LEXINGTON AVE,1896,1939
639,MADISON AVE,1784,1829
639,W 117,1,157
639,W 118,1,160
639,W 119,1,160
640,4 AVE,NA,NA
640,5 AVE,NA,NA
640,6,1289,1308
640,6 AVE,NA,NA
640,7 AVE,1926,2009
640,E 119,1,38
640,E 120,NA,NA
640,E 121,NA,NA
640,E 122,NA,NA
640,E 123,39,76
640,E 124,NA,NA
640,E 125,NA,NA
640,LENOX AVE,1229,1374
640,MADISON AVE,NA,NA
640,MOUNT MORRIS AVE,NA,NA
640,MOUNT MORRIS W PARK,NA,NA
640,W 119,1,160
640,W 120,NA,NA
640,W 121,1,170
640,W 122,1,167
640,W 123,1,144
640,W 124,NA,NA
640,W 125,1,166
641,3 AVE,1143,2260
641,4 AVE,NA,NA
641,E 119,NA,NA
641,E 120,NA,NA
641,E 121,NA,NA
641,E 122,NA,NA
641,E 123,NA,NA
641,LEXINGTON AVE,1940,2021
641,MADISON AVE,NA,NA
641,SYLVAN PL,1,6
642,1 AVE,2314,2377
642,2 AVE,2320,2359
642,3 AVE,2182,2218
642,E 119,200,254
642,E 120,200,357
642,E 121,200,359
643,1 AVE,2308,2313
643,2 AVE,2320,2339
643,AVE A,NA,NA
643,E 118,500,558
643,E 119,300,541
643,E 120,300,551
643,PLEASANT AVE,338,379
643,RANDALLS ISLAND,NA,NA
644,1 AVE,NA,NA
644,AVE A,NA,NA
644,E 120,400,551
644,E 121,400,531
644,E 122,400,531
644,E 123,NA,NA
644,E 124,400,451
644,PLEASANT AVE,NA,NA
645,1 AVE,NA,NA
645,2 AVE,2360,2399
645,3 AVE,1143,2260
645,E 121,200,359
645,E 122,200,348
645,E 123,200,371
646,1 AVE,NA,NA
646,2 AVE,NA,NA
646,AVE A,NA,NA
646,E 123,300,371
646,E 124,300,451
646,E 125,NA,NA
646,E 126,NA,NA
646,E 127,300,329
646,E 128,NA,NA
647,2 AVE,2400,2482
647,3 AVE,2262,2340
647,E 123,142,253
647,E 124,148,250
647,E 125,200,261
647,E 126,200,244
647,E 127,200,249
647,LEXINGTON AVE,2022,2049
648,3 AVE,2280,2340
648,4 AVE,NA,NA
648,E 123,NA,NA
648,E 124,NA,NA
648,E 125,100,180
648,E 126,NA,NA
648,E 127,NA,NA
648,LEXINGTON AVE,2022,2101
649,4 AVE,NA,NA
649,5 AVE,2020,2059
649,6 AVE,1375,1416
649,7 AVE,2010,2037
649,E 125,NA,NA
649,E 126,1,64
649,E 127,NA,NA
649,MADISON AVE,1941,1983
649,W 125,1,166
649,W 126,1,181
649,W 127,1,157
650,5 AVE,2058,2122
650,6 AVE,NA,NA
650,7 AVE,2038,2091
650,E 127,1,35
650,E 128,1,34
650,E 129,1,31
650,E 130,1,30
650,LENOX AVE,1413,1472
650,MADISON AVE,1984,2051
650,W 127,1,157
650,W 128,1,164
650,W 129,1,157
650,W 130,1,170
651,4 AVE,NA,NA
651,E 127,NA,NA
651,E 128,NA,NA
651,E 129,NA,NA
651,E 130,NA,NA
651,LEXINGTON AVE,2102,2169
651,MADISON AVE,1984,2051
652,2 AVE,NA,NA
652,3 AVE,2341,2399
652,E 127,140,249
652,E 128,143,255
652,E 129,140,241
652,E 130,NA,NA
652,LEXINGTON AVE,2102,2169
653,3 AVE,NA,NA
653,4 AVE,NA,NA
653,5 AVE,NA,NA
653,E 130,NA,NA
653,E 131,NA,NA
653,E 132,NA,NA
653,E 133,1,64
653,E 134,1,72
653,E 135,1,50
653,E 136,1,50
653,E 137,NA,NA
653,E 138,NA,NA
653,EXTERIOR,NA,NA
653,LEXINGTON AVE,NA,NA
653,MADISON AVE,NA,NA
653,MADISON AVE BRG APPROACH,NA,NA
653,W 130,NA,NA
653,W 131,NA,NA
653,W 132,NA,NA
653,W 133,NA,NA
653,W 134,NA,NA
653,W 135,NA,NA
653,W 136,NA,NA
653,W 137,NA,NA
653,W 138,NA,NA
653,W 139,1,36
653,W 140,NA,NA
653,W 141,NA,NA
653,W 142,NA,NA
654,5 AVE,NA,NA
654,6 AVE,NA,NA
654,7 AVE,NA,NA
654,E 130,NA,NA
654,E 131,NA,NA
654,E 132,NA,NA
654,E 133,NA,NA
654,E 134,NA,NA
654,EXTERIOR,NA,NA
654,LENOX AVE,NA,NA
654,MACCOMBS BRG,NA,NA
654,MACOMBS PL,NA,NA
654,W 130,1,170
654,W 131,1,159
654,W 132,1,166
654,W 133,1,173
654,W 134,1,196
654,W 135,1,190
654,W 136,1,174
654,W 137,1,180
654,W 138,1,150
654,W 139,1,153
654,W 140,1,173
654,W 141,1,174
654,W 142,1,160
654,W 143,1,167
654,W 144,1,164
654,W 145,1,167
654,W 146,1,165
654,W 147,NA,NA
654,W 148,NA,NA
654,W 149,100,165
654,W 150,100,151
654,W 151,170,191
654,W 152,180,187
654,W 153,180,187
654,W 154,NA,NA
654,W 155,NA,NA
655,BEACH AVE,NA,NA
655,BROOK AVE,NA,NA
655,BROWN PL,NA,NA
655,CONCORD AVE,NA,NA
655,CYPRESS AVE,NA,NA
655,E 132,NA,NA
655,E 133,NA,NA
655,E 134,NA,NA
655,E 135,NA,NA
655,E 136,NA,NA
655,E 137,NA,NA
655,E 138,NA,NA
655,E 139,NA,NA
655,E 140,NA,NA
655,E 141,NA,NA
655,E 142,NA,NA
655,E 143,NA,NA
655,E 144,NA,NA
655,E 145,NA,NA
655,EASTERN AVE,NA,NA
655,LOCUST,NA,NA
655,LUDLOW AVE,NA,NA
655,LURTO AVE,NA,NA
655,RETREAT AVE,NA,NA
655,ROBBINS AVE,NA,NA
655,SAINT ANNS AVE,NA,NA
655,SOUTHERN BLVD,NA,NA
655,TINTON AVE,NA,NA
655,WALNUT AVE,NA,NA
655,WILLIS AVE,NA,NA
656,3 AVE N,NA,NA
656,ALEXANDER AVE,NA,NA
656,E 132,NA,NA
656,E 134,NA,NA
656,E 135,NA,NA
656,E 136,NA,NA
656,E 137,NA,NA
656,E 138,NA,NA
656,LINCOLN AVE,NA,NA
656,SOUTHERN BLVD,NA,NA
656,WILLIS AVE,NA,NA
657,3 AVE N,NA,NA
657,ALEXANDER AVE,NA,NA
657,BROOK AVE,NA,NA
657,BROWN PL,NA,NA
657,E 138,NA,NA
657,E 139,NA,NA
657,E 140,NA,NA
657,E 141,NA,NA
657,E 142,NA,NA
657,LINCOLN AVE,NA,NA
657,MORRIS AVE,NA,NA
657,WILLIS AVE,NA,NA
658,3 AVE N,NA,NA
658,ALEXANDER AVE,NA,NA
658,BROOK AVE,NA,NA
658,E 142,NA,NA
658,E 143,NA,NA
658,E 144,NA,NA
658,E 145,NA,NA
658,WILLIS AVE,NA,NA
659,3 AVE N,NA,NA
659,COLLEGE AVE,NA,NA
659,E 134,NA,NA
659,E 135,NA,NA
659,E 136,NA,NA
659,E 137,NA,NA
659,E 138,NA,NA
659,E 139,NA,NA
659,E 140,NA,NA
659,E 141,NA,NA
659,E 142,NA,NA
659,E 144,NA,NA
659,LINCOLN AVE,NA,NA
659,MORRIS AVE,NA,NA
659,MOTT AVE,NA,NA
659,RAILROAD AVE,NA,NA
659,RIDER AVE,NA,NA
659,RIVER AVE,NA,NA
659,SOUTHERN BLVD,NA,NA
659,WALTON AVE,NA,NA
660,3 AVE N,NA,NA
660,ALEXANDER AVE,NA,NA
660,COLLEGE AVE,NA,NA
660,COURTLANDT AVE,NA,NA
660,E 142,NA,NA
660,E 143,NA,NA
660,E 144,NA,NA
660,E 145,NA,NA
660,E 146,NA,NA
660,E 147,NA,NA
660,E 148,NA,NA
660,E 149,NA,NA
660,GERARD AVE,NA,NA
660,MORRIS AVE,NA,NA
660,MOTT AVE,NA,NA
660,RAILROAD AVE,NA,NA
660,RIDER AVE,NA,NA
660,RIVER AVE,NA,NA
660,WALTON AVE,NA,NA
661,3 AVE N,NA,NA
661,COLLEGE AVE,NA,NA
661,COURTLANDT AVE,NA,NA
661,E 148,NA,NA
661,E 149,NA,NA
661,E 150,NA,NA
661,E 151,NA,NA
661,MELROSE AVE,NA,NA
661,MORRIS AVE,NA,NA
661,RAILROAD AVE,NA,NA
661,WESTCHESTER AVE,NA,NA
662,3 AVE N,NA,NA
662,BEACH AVE,NA,NA
662,BERGEN AVE,NA,NA
662,BROOK AVE,NA,NA
662,BUNGARY CREEK,NA,NA
662,CAULDWELL AVE,NA,NA
662,CONCORD AVE,NA,NA
662,COURTLANDT AVE,NA,NA
662,E 144,NA,NA
662,E 145,NA,NA
662,E 146,NA,NA
662,E 147,NA,NA
662,E 148,NA,NA
662,E 149,NA,NA
662,EAGLE AVE,NA,NA
662,EASTERN AVE,NA,NA
662,LUDLOW AVE,NA,NA
662,LURTO AVE,NA,NA
662,PASSAGE AVE,NA,NA
662,PROSPECT AVE,NA,NA
662,RETREAT AVE,NA,NA
662,ROBBINS AVE,NA,NA
662,SAINT ANNS AVE,NA,NA
662,SOUTHERN BLVD,NA,NA
662,TIMPSON PL,NA,NA
662,TINTON AVE,NA,NA
662,WILLIS AVE,NA,NA
663,3 AVE N,NA,NA
663,ARNOLDS POINT RD,NA,NA
663,BEACH AVE,NA,NA
663,BERGEN AVE,NA,NA
663,BROOK AVE,NA,NA
663,CAULDWELL AVE,NA,NA
663,CONCORD AVE,NA,NA
663,E 149,NA,NA
663,E 150,NA,NA
663,E 151,NA,NA
663,E 152,NA,NA
663,E 155,NA,NA
663,E 156,NA,NA
663,EAGLE AVE,NA,NA
663,EASTERN AVE,NA,NA
663,FARMS W RD,NA,NA
663,GERMAN PL,NA,NA
663,HOME,NA,NA
663,HUNTS POINT AVE,NA,NA
663,JACKSON AVE,NA,NA
663,LEGGETT AVE,NA,NA
663,LUDLOW AVE,NA,NA
663,LURTO AVE,NA,NA
663,MELROSE AVE,NA,NA
663,PROSPECT AVE,NA,NA
663,PROSPECT AVE S,NA,NA
663,ROBBINS AVE,NA,NA
663,SAINT ANNS AVE,NA,NA
663,SOUTHERN BLVD,NA,NA
663,TER PL,NA,NA
663,TINTON AVE,NA,NA
663,UNION AVE,NA,NA
663,WESTCHESTER AVE,NA,NA
663,WILLIS AVE,NA,NA
664,3 AVE N,NA,NA
664,BEACH AVE,NA,NA
664,BERGEN AVE,NA,NA
664,BROOK AVE,NA,NA
664,CAULDWELL AVE,NA,NA
664,CLIFF AVE,NA,NA
664,CONCORD AVE,NA,NA
664,DEEMAN PL,NA,NA
664,DELMONICO PL,NA,NA
664,E 150,NA,NA
664,E 151,NA,NA
664,E 152,NA,NA
664,E 153,NA,NA
664,E 154,NA,NA
664,E 155,NA,NA
664,E 156,NA,NA
664,E 157,NA,NA
